,id,name,url
0,345200007324000003,Поставка программного обеспечения для защиты информации,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0345200007324000003
1,358300325024000003,услуги по предоставлению защищенного виртуального центра обработки данных и организации доступа IaaS,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0358300325024000003
2,173300004524000001,Оказание услуг по информированию населения муниципального округа Левобережный о деятельности органов местного самоуправления муниципального округа Левобережный,https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0173300004524000001
3,32413220279,Выполнение работ по развитию демонстрационной версии программного обеспечения для участников государственной итоговой аттестации по образовательным программам основного общего образования при проведении экзаменов в форме основного государственного экзамена в компьютерной форме,https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16301208
4,318300058324000006,Оказание услуг по сопровождению системы электронного документооборота в администрации муниципального образования Староминский район СЭД Дело,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0318300058324000006
5,121200000924000001,Услуги по проведению мониторинга информационных материалов распространяемых на территории Ставропольского края через средства массовой информации и информационнотелекоммуникационную сеть Интернет с использованием информационноаналитической системы с целью выявления и оперативного реагирования на материалы экстремистской направленности в 2024 году,https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0121200000924000001
6,32313106303,Право заключения договора на оказание услуг по мониторингу СМИ и социальных медиа для нужд ПАО Россети Центр,https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16301147
7,819600002524000004,Услуги по официальной публикации материалов администрации Краснотуранского района в печатном средстве массовой информации,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0819600002524000004
8,32413220122,Оказание услуг по пользованию аппаратнопрограммным комплексом цифрового хранения материалов для подготовки и доставки обязательных экземпляров продукции созданной для телеиили радиовещания,https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16301091
9,165200000124000011,Оказание услуг по эксплуатации программных средств региональной инфраструктуры электронного правительства в части организации взаимодействия органов власти Томской области с программным решением Федерального реестра государственных услуг функций,https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0165200000124000011
10,2084700000124000001,Оказание услуг по сопровождению прикладных программ финансовоэкономического назначения 1С,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=2084700000124000001
11,372200057624000001,Оказание информационных услуг по Сопровождению АИС Комплекс Программных Средств ВистаМЕД,https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0372200057624000001
12,32413219428,210914ОК участниками которого являются только субъекты малого и среднего предпринимательства на право заключения договора Лот 1 Установка и сопровождение информационносправочной системы Техэксперт для ООО Башэнерготранс,https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16300141
13,32313023736,Выполнение работ по развитию функциональности Системы управления рабочими бригадами в части интеграции с системами обеспечения и управления ресурсами,https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16301065
14,126300029124000007,Оказание услуг по сопровождению программного комплекса SAUMI,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0126300029124000007
15,116300000124000040,Оказание услуг по предоставлению сервиса 1CФреш1CПредприятие 8,https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0116300000124000040
16,315100000524000001,Оказание  услуг по базовому сопровождению медицинской информационной системы Медиалог и передаче прав пользования,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0315100000524000001
17,160300003624000015,Услуги по технической поддержке информационных технологий  Оказание  услуги по обновлению программного обеспечения АС УРМ,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0160300003624000015
18,373200077924000001,Оказание комплексной услуги по техническому обслуживанию информационного портала ГБУ г Москвы ГЦПиКР Центрразвитиямосква   httpsцентрразвитиямосква,https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0373200077924000001
19,145200000424000032,Оказание услуг по сопровождению региональной государственной информационной системы жилищнокоммунального хозяйства Ленинградской области,https://zakupki.gov.ru//epz/order/notice/ok20/view/common-info.html?regNumber=0145200000424000032
20,32413218378,Оказание услуг по внедрению,https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16298814
21,358300052924000001,Услуги по информационному сопровождению для ГБУ РО ЦРБ в Целинском районе на 2024 год,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0358300052924000001
22,352200005924000001,Оказание услуг по обеспечению функционирования и развития государственной информационной системы Омской области Катарсис Реестровый номер 2024002468,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0352200005924000001
23,190300000224000009,Приобретение права использования антивирусного программного обеспечения в пределах простой неисключительной лицензии,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0190300000224000009
24,372200257524000001,Оказание услуг по одноразовому обслуживанию сайтов wwwkvd4ru wwwskvd4ru для нужд СанктПетербургского государственного бюджетного учреждения здравоохранения Кожновенерологический диспансер 4 в 2024 году,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0372200257524000001
25,358300052924000002,Услуги по информационному сопровождению для ГБУ РО ЦРБ в Целинском районе на 2024 год,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0358300052924000002
26,32413220063,Поставка лицензии на ПО Антивирус,https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16300444
27,358300032224000004,Приобретение лицензий продление неисключительных прав на программное обеспечение для Комитета по управлению имуществом города Волгодонска ,https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0358300032224000004
28,32413220060,оказание услуг по начислению и организации сбора платы с населения за предоставленные жилищнокоммунальные услуги,https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16300950
29,163200000324000175,0094 аэфу Оказание услуг по технической поддержке и абонентскому обслуживанию автоматизированной системы управления государственным и муниципальным имуществом Смоленской области используемой Министерством имущественных и земельных отношений Смоленской области на основании неисключительных прав на программное обеспечение автоматизированной системы управления государственным и муниципальным имуществом АС УГМИ системы межведомственного взаимодействия СМЭВДИАЛОГ СМВ СМЭВДИАЛОГ,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0163200000324000175
30,32413192418,Оказание услуг по предоставлению онлайн доступа к  информационносправочной системе  Техэксперт Лаборатория Инспекция Сертификация для нужд филиала ФБУЗ Центр гигиены и эпидемиологии в Воронежской области в Семилукском Нижнедевицком Репьевском Хохольском районах,https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16300889
31,190200000324000058,Оказание услуг по предоставлению прав и сопровождению справочноправовой системы,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0190200000324000058
32,358300052924000003,Услуги по информационному сопровождению для ГБУ РО ЦРБ в Целинском районе на 2024 год,https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0358300052924000003
